Sample,X(ms) [03.01.2012 22:56:23 658 UTC],"Temperatura"[%MD9]
205,1325631378908.280740,23.9326152801514
206,1325631378958.276480,23.9326152801514
207,1325631379008.279140,23.9326152801514
208,1325631379058.295820,23.95703125
209,1325631379108.298640,23.95703125
210,1325631379158.318440,23.9326152801514
211,1325631379208.270720,23.9326152801514
212,1325631379258.284760,23.9326152801514
213,1325631379308.266300,23.95703125
214,1325631379358.278420,23.9326152801514
215,1325631379408.278220,23.9326152801514
216,1325631379458.276020,23.9326152801514
217,1325631379508.284360,23.9326152801514
218,1325631379558.284160,23.95703125
219,1325631379608.276740,23.9326152801514
220,1325631379658.278380,23.95703125
221,1325631379708.276880,23.95703125
222,1325631379758.300240,23.9326152801514
223,1325631379808.296440,23.9814453125
224,1325631379858.269760,23.9326152801514
225,1325631379908.294580,23.9326152801514
226,1325631379958.309900,23.9814453125
227,1325631380008.320480,23.9326152801514
228,1325631380058.297380,23.9814453125
229,1325631380108.275760,23.9814453125
230,1325631380158.279120,23.95703125
231,1325631380208.274720,23.95703125
232,1325631380258.287620,23.9814453125
233,1325631380308.276940,23.95703125
234,1325631380358.303700,23.95703125
235,1325631380408.268920,23.95703125
236,1325631380458.271600,23.95703125
237,1325631380508.279360,23.9814453125
238,1325631380558.274720,23.95703125
239,1325631380608.292500,23.9814453125
240,1325631380658.288080,23.95703125
241,1325631380708.277080,23.9326152801514
242,1325631380758.308300,23.95703125
243,1325631380808.278460,23.95703125
244,1325631380858.350040,23.9814453125
245,1325631380908.300260,23.95703125
246,1325631380958.274640,23.95703125
247,1325631381008.272640,23.9814453125
248,1325631381058.286720,24.005859375
249,1325631381108.292620,23.95703125
250,1325631381158.297640,23.95703125
251,1325631381208.285440,23.9326152801514
252,1325631381258.282440,23.9814453125
253,1325631381308.279920,23.9814453125
254,1325631381358.271000,23.95703125
255,1325631381408.273000,23.9326152801514
256,1325631381458.304360,23.9814453125
257,1325631381508.295080,23.9814453125
258,1325631381558.321900,23.9814453125
259,1325631381608.298480,23.9814453125
260,1325631381658.281020,23.9814453125
261,1325631381708.272780,23.9814453125
262,1325631381758.286120,23.9814453125
263,1325631381808.290300,24.005859375
264,1325631381858.285860,23.95703125
265,1325631381908.279100,24.005859375
266,1325631381958.291020,23.9814453125
267,1325631382008.272720,23.9814453125
268,1325631382058.270760,23.9814453125
269,1325631382108.278400,23.9814453125
270,1325631382158.288800,23.9814453125
271,1325631382208.279160,23.9814453125
272,1325631382258.275520,23.9814453125
273,1325631382308.289900,23.95703125
274,1325631382358.293580,24.005859375
275,1325631382408.275520,24.005859375
276,1325631382458.275760,23.9814453125
277,1325631382508.278680,23.9814453125
278,1325631382558.283260,23.9814453125
279,1325631382608.282440,23.9814453125
280,1325631382658.290440,23.9814453125
281,1325631382708.283920,24.005859375
282,1325631382758.289480,23.9814453125
283,1325631382808.285940,24.005859375
284,1325631382858.307780,23.9814453125
285,1325631382908.272900,23.95703125
286,1325631382958.283080,23.9814453125
287,1325631383008.278280,23.9814453125
288,1325631383058.282580,23.95703125
289,1325631383108.343540,23.9814453125
290,1325631383158.297660,23.9814453125
291,1325631383208.280160,23.95703125
292,1325631383258.305780,23.9814453125
293,1325631383308.280520,23.9814453125
294,1325631383358.308120,23.9814453125
295,1325631383408.298100,24.005859375
296,1325631383458.348120,23.9814453125
297,1325631383508.317760,23.9814453125
298,1325631383558.285380,23.9814453125
299,1325631383608.274060,24.005859375
300,1325631383658.478800,23.9814453125
301,1325631383708.425720,24.0302734375
302,1325631383758.435960,24.0302734375
303,1325631383808.440240,24.005859375
304,1325631383858.504080,24.0302734375
305,1325631383908.439720,23.9814453125
306,1325631383958.454100,23.9814453125
307,1325631384008.427900,23.9814453125
308,1325631384058.434720,24.005859375
309,1325631384108.467820,24.005859375
310,1325631384158.432360,24.005859375
311,1325631384208.461120,23.9814453125
312,1325631384258.450720,24.005859375
313,1325631384308.499140,23.9814453125
314,1325631384358.492840,24.005859375
315,1325631384408.430760,23.9814453125
316,1325631384458.509760,24.005859375
317,1325631384508.432640,24.0302734375
318,1325631384558.437000,24.005859375
319,1325631384608.480840,24.005859375
320,1325631384658.448100,24.005859375
321,1325631384708.457540,24.005859375
322,1325631384758.437160,24.005859375
323,1325631384808.434900,23.9814453125
324,1325631384858.474860,23.9814453125
325,1325631384908.458120,24.005859375
326,1325631384958.431600,24.005859375
327,1325631385008.442780,23.9814453125
328,1325631385058.435700,24.005859375
329,1325631385108.498080,24.005859375
330,1325631385158.462200,24.005859375
331,1325631385208.434000,24.005859375
332,1325631385258.435600,23.9814453125
333,1325631385308.454440,24.005859375
334,1325631385358.507440,24.005859375
335,1325631385408.427640,24.005859375
336,1325631385458.470300,24.005859375
337,1325631385508.461740,24.0302734375
338,1325631385558.499800,23.9814453125
339,1325631385608.482480,24.0302734375
340,1325631385658.468000,24.005859375
341,1325631385708.463920,24.005859375
342,1325631385758.448360,24.005859375
343,1325631385808.433080,24.005859375
344,1325631385858.503200,24.005859375
345,1325631385908.450140,23.9814453125
346,1325631385958.456380,24.0302734375
347,1325631386008.461460,24.005859375
348,1325631386058.447480,24.0302734375
349,1325631386108.456020,24.0302734375
350,1325631386158.469480,24.0302734375
351,1325631386208.429580,23.95703125
352,1325631386258.434840,24.0302734375
353,1325631386308.433840,24.0302734375
354,1325631386358.469040,24.005859375
355,1325631386408.429500,24.0302734375
356,1325631386458.466100,24.005859375
357,1325631386508.430720,24.005859375
358,1325631386558.440440,24.005859375
359,1325631386608.479740,24.005859375
360,1325631386658.431200,24.005859375
361,1325631386708.506800,24.0302734375
362,1325631386758.436980,24.0302734375
363,1325631386808.433420,24.005859375
364,1325631386858.460980,24.005859375
365,1325631386908.429800,24.005859375
366,1325631386958.462360,24.005859375
367,1325631387008.468680,24.005859375
368,1325631387058.469080,24.0302734375
369,1325631387108.457860,24.005859375
370,1325631387158.446780,24.005859375
371,1325631387208.438240,24.0302734375
372,1325631387258.451160,24.005859375
373,1325631387308.471780,23.9814453125
374,1325631387358.471140,24.005859375
375,1325631387408.433320,24.0302734375
376,1325631387458.471920,24.0302734375
377,1325631387508.436080,24.0302734375
378,1325631387558.451820,24.0577411651611
379,1325631387608.487380,24.0302734375
380,1325631387658.449520,24.005859375
381,1325631387708.441340,24.005859375
382,1325631387758.442900,24.0302734375
383,1325631387808.463480,24.005859375
384,1325631387858.505020,24.0302734375
385,1325631387908.429840,24.005859375
386,1325631387958.449700,24.005859375
387,1325631388008.430900,24.0302734375
388,1325631388058.433700,24.0302734375
389,1325631388108.504700,24.005859375
390,1325631388158.442980,24.0577411651611
391,1325631388208.468120,24.0577411651611
392,1325631388258.443220,24.0302734375
393,1325631388308.432420,24.005859375
394,1325631388358.464740,24.005859375
395,1325631388408.451680,24.0302734375
396,1325631388458.473960,24.0302734375
397,1325631388508.432760,24.005859375
398,1325631388558.434680,24.005859375
399,1325631388608.472320,24.0302734375
400,1325631388658.435480,24.0302734375
401,1325631388708.479020,24.0302734375
402,1325631388758.434700,24.005859375
403,1325631388808.431740,24.0302734375
404,1325631388858.502840,24.0302734375
405,1325631388908.435160,24.0302734375
406,1325631388958.458900,24.0577411651611
407,1325631389008.436020,24.0302734375
408,1325631389058.455300,24.005859375
409,1325631389108.494500,24.0302734375
410,1325631389158.440800,24.005859375
411,1325631389208.442560,24.0577411651611
412,1325631389258.423900,24.0302734375
413,1325631389308.450100,24.0302734375
414,1325631389358.468980,24.005859375
415,1325631389408.437600,24.0577411651611
416,1325631389458.466080,24.0577411651611
417,1325631389508.448820,24.0302734375
418,1325631389558.435060,24.0302734375
419,1325631389608.489580,24.005859375
420,1325631389658.440840,24.005859375
421,1325631389708.434500,24.0302734375
422,1325631389758.439680,24.005859375
423,1325631389808.497980,24.0302734375
424,1325631389858.469060,24.0302734375
425,1325631389908.456460,24.0302734375
426,1325631389958.433020,24.0302734375
427,1325631390008.433960,24.0302734375
428,1325631390058.436020,24.0302734375
429,1325631390108.466220,24.0302734375
430,1325631390158.451080,24.0302734375
431,1325631390208.455960,24.005859375
432,1325631390258.441020,24.0302734375
433,1325631390308.459200,24.0302734375
434,1325631390358.457400,24.0302734375
435,1325631390408.481200,24.0302734375
436,1325631390458.427820,24.0577411651611
437,1325631390508.433060,24.0302734375
438,1325631390558.433460,24.0302734375
439,1325631390608.484160,24.0577411651611
440,1325631390658.498160,24.0302734375
441,1325631390708.462540,24.0302734375
442,1325631390758.449340,24.0577411651611
443,1325631390808.429580,24.0302734375
444,1325631390858.458900,24.005859375
445,1325631390908.442200,24.0577411651611
446,1325631390958.462840,24.0302734375
447,1325631391008.451160,24.0577411651611
448,1325631391058.479820,24.0302734375
449,1325631391108.476560,24.0302734375
450,1325631391158.442100,24.0577411651611
451,1325631391208.436180,24.0302734375
452,1325631391258.447200,24.0302734375
453,1325631391308.443640,24.0577411651611
454,1325631391358.461920,24.0302734375
455,1325631391408.459540,24.0302734375
456,1325631391458.452060,24.0821552276611
457,1325631391508.437620,24.0577411651611
458,1325631391558.432820,24.0577411651611
459,1325631391608.485200,24.0302734375
460,1325631391658.461380,24.0302734375
461,1325631391708.432880,24.0577411651611
462,1325631391758.440100,24.005859375
463,1325631391808.449800,24.0302734375
464,1325631391858.485200,24.0577411651611
465,1325631391908.437260,24.0821552276611
466,1325631391958.456840,24.0577411651611
467,1325631392008.433480,24.0577411651611
468,1325631392058.422520,24.0577411651611
469,1325631392108.481800,24.0577411651611
470,1325631392158.438340,24.0577411651611
471,1325631392208.526640,24.0302734375
472,1325631392258.447120,24.0302734375
473,1325631392308.441180,24.0577411651611
474,1325631392358.495260,24.0302734375
475,1325631392408.483660,24.0302734375
476,1325631392458.424800,24.0302734375
477,1325631392508.437120,24.0577411651611
478,1325631392558.431280,24.0821552276611
479,1325631392608.493480,24.0577411651611
480,1325631392658.467240,24.005859375
481,1325631392708.439740,24.0577411651611
482,1325631392758.441040,24.0302734375
483,1325631392808.436340,24.0577411651611
484,1325631392858.459460,24.0577411651611
485,1325631392908.428520,24.0577411651611
486,1325631392958.425220,24.0577411651611
487,1325631393008.459980,24.0577411651611
488,1325631393058.453220,24.0577411651611
489,1325631393108.460920,24.0577411651611
490,1325631393158.424160,24.0302734375
491,1325631393208.447180,24.0821552276611
492,1325631393258.429680,24.0302734375
493,1325631393308.437060,24.0577411651611
494,1325631393358.471060,24.0577411651611
495,1325631393408.459620,24.0577411651611
496,1325631393458.441860,24.0577411651611
497,1325631393508.441500,24.0577411651611
498,1325631393558.433540,24.0302734375
499,1325631393608.457100,24.0577411651611
500,1325631393658.441120,24.0821552276611
501,1325631393708.437260,24.0577411651611
502,1325631393758.437980,24.0821552276611
503,1325631393808.496340,24.0577411651611
504,1325631393858.469020,24.0821552276611
505,1325631393908.429280,24.0821552276611
506,1325631393958.465800,24.1065711975098
507,1325631394008.437180,24.0821552276611
508,1325631394058.427060,24.0577411651611
509,1325631394108.470520,24.0577411651611
510,1325631394158.439480,24.0821552276611
511,1325631394208.464760,24.0577411651611
512,1325631394258.453620,24.0577411651611
513,1325631394308.436620,24.0821552276611
514,1325631394358.535040,24.0302734375
515,1325631394408.437380,24.0821552276611
516,1325631394458.439840,24.0821552276611
517,1325631394508.458000,24.0577411651611
518,1325631394558.438740,24.0577411651611
519,1325631394608.477660,24.0577411651611
520,1325631394658.433680,24.0821552276611
521,1325631394708.430240,24.0302734375
522,1325631394758.438980,24.0821552276611
523,1325631394808.451480,24.0302734375
524,1325631394858.475420,24.0577411651611
525,1325631394908.452520,24.0821552276611
526,1325631394958.433360,24.0302734375
527,1325631395008.440560,24.0577411651611
528,1325631395058.532580,24.0577411651611
529,1325631395108.482140,24.0821552276611
530,1325631395158.446000,24.0821552276611
531,1325631395208.435700,24.0821552276611
532,1325631395258.448900,24.0821552276611
533,1325631395308.458280,24.0821552276611
534,1325631395358.465780,24.0577411651611
535,1325631395408.451520,24.0577411651611
536,1325631395458.434560,24.0821552276611
537,1325631395508.433540,24.0577411651611
538,1325631395558.436820,24.0821552276611
539,1325631395608.464020,24.0821552276611
540,1325631395658.433240,24.0577411651611
541,1325631395708.431460,24.0577411651611
542,1325631395758.458480,24.0577411651611
543,1325631395808.446240,24.0577411651611
544,1325631395858.507560,24.0821552276611
545,1325631395908.443420,24.0577411651611
546,1325631395958.437520,24.0577411651611
547,1325631396008.420920,24.0577411651611
548,1325631396058.456400,24.0577411651611
549,1325631396108.468020,24.0821552276611
550,1325631396158.531980,24.0821552276611
551,1325631396208.482000,24.0577411651611
552,1325631396258.456120,24.0577411651611
553,1325631396308.447900,24.0821552276611
554,1325631396358.486260,24.0577411651611
555,1325631396408.444800,24.0821552276611
556,1325631396458.427660,24.0821552276611
557,1325631396508.432480,24.0821552276611
558,1325631396558.430400,24.0577411651611
559,1325631396608.503600,24.0577411651611
560,1325631396658.461660,24.0577411651611
561,1325631396708.447280,24.1065711975098
562,1325631396758.463580,24.0577411651611
563,1325631396808.432000,24.0577411651611
564,1325631396858.462980,24.0577411651611
565,1325631396908.434100,24.0577411651611
566,1325631396958.427900,24.0821552276611
567,1325631397008.522580,24.0577411651611
568,1325631397058.452700,24.1065711975098
569,1325631397108.505280,24.0821552276611
570,1325631397158.433580,24.0577411651611
571,1325631397208.433400,24.0577411651611
572,1325631397258.438600,24.0821552276611
573,1325631397308.456060,24.0821552276611
574,1325631397358.478720,24.1065711975098
575,1325631397408.424420,24.1065711975098
576,1325631397458.457640,24.0821552276611
577,1325631397508.435860,24.1065711975098
578,1325631397558.440180,24.1065711975098
579,1325631397608.472800,24.1065711975098
580,1325631397658.428720,24.1065711975098
581,1325631397708.458980,24.1065711975098
582,1325631397758.439100,24.1309852600098
583,1325631397808.432980,24.1309852600098
584,1325631397858.490220,24.1309852600098
585,1325631397908.440020,24.1309852600098
586,1325631397958.455700,24.1554012298584
587,1325631398008.431280,24.1554012298584
588,1325631398058.450740,24.1309852600098
589,1325631398108.459160,24.1554012298584
590,1325631398158.445200,24.1309852600098
591,1325631398208.459280,24.204231262207
592,1325631398258.454400,24.1554012298584
593,1325631398308.472660,24.1554012298584
594,1325631398358.468920,24.204231262207
595,1325631398408.432300,24.204231262207
596,1325631398458.427820,24.204231262207
597,1325631398508.461240,24.204231262207
598,1325631398558.456540,24.204231262207
599,1325631398608.478040,24.228645324707
600,1325631398658.448160,24.228645324707
601,1325631398708.435720,24.228645324707
602,1325631398758.433020,24.228645324707
603,1325631398808.424280,24.228645324707
604,1325631398858.489440,24.253059387207
605,1325631398908.436500,24.3018894195557
606,1325631398958.462820,24.277473449707
607,1325631399008.446460,24.3018894195557
608,1325631399058.447400,24.3018894195557
609,1325631399108.469660,24.3018894195557
610,1325631399158.457600,24.3018894195557
611,1325631399208.434120,24.3263034820557
612,1325631399258.435400,24.3263034820557
613,1325631399308.443540,24.3537712097168
614,1325631399358.469380,24.3537712097168
615,1325631399408.480720,24.3537712097168
616,1325631399458.446100,24.4026012420654
617,1325631399508.440320,24.4026012420654
618,1325631399558.464060,24.4026012420654
619,1325631399608.469020,24.4026012420654
620,1325631399658.438560,24.4270153045654
621,1325631399708.438440,24.4270153045654
622,1325631399758.450180,24.4270153045654
623,1325631399808.460220,24.4270153045654
624,1325631399858.474100,24.4514293670654
625,1325631399908.473360,24.5002593994141
626,1325631399958.471740,24.5002593994141
627,1325631400008.436820,24.5002593994141
628,1325631400058.435060,24.5246734619141
629,1325631400108.473900,24.5490894317627
630,1325631400158.460380,24.5490894317627
631,1325631400208.467920,24.5735034942627
632,1325631400258.449480,24.5735034942627
633,1325631400308.467160,24.5735034942627
634,1325631400358.463660,24.5979194641113
635,1325631400408.434120,24.5979194641113
636,1325631400458.435360,24.6223335266113
637,1325631400508.438100,24.64674949646
638,1325631400558.460220,24.64674949646
639,1325631400608.518260,24.64674949646
640,1325631400658.439300,24.6742153167725
641,1325631400708.462840,24.7230434417725
642,1325631400758.422580,24.6986293792725
643,1325631400808.424660,24.7230434417725
644,1325631400858.459020,24.7230434417725
645,1325631400908.453960,24.7718734741211
646,1325631400958.431960,24.7718734741211
647,1325631401008.439680,24.7718734741211
648,1325631401058.457760,24.7718734741211
649,1325631401108.485940,24.7962894439697
650,1325631401158.454620,24.7962894439697
651,1325631401208.454280,24.8207035064697
652,1325631401258.443680,24.8451194763184
653,1325631401308.437040,24.8695335388184
654,1325631401358.473440,24.8695335388184
655,1325631401408.436940,24.8939476013184
656,1325631401458.486020,24.9183616638184
657,1325631401508.448160,24.9183616638184
658,1325631401558.448820,24.942777633667
659,1325631401608.518040,24.9946594238281
660,1325631401658.432020,24.967191696167
661,1325631401708.455920,24.9946594238281
662,1325631401758.435720,25.0190734863281
663,1325631401808.443500,25.0434875488281
664,1325631401858.534080,25.0434875488281
665,1325631401908.480480,25.0679054260254
666,1325631401958.431680,25.0679054260254
667,1325631402008.457980,25.0923194885254
668,1325631402058.426520,25.1167335510254
669,1325631402108.473240,25.1411476135254
670,1325631402158.441360,25.1411476135254
671,1325631402208.447060,25.189977645874
672,1325631402258.438660,25.165563583374
673,1325631402308.469400,25.189977645874
674,1325631402358.492940,25.214391708374
675,1325631402408.442400,25.238805770874
676,1325631402458.457280,25.238805770874
677,1325631402508.462260,25.2632236480713
678,1325631402558.453360,25.2632236480713
679,1325631402608.508980,25.3151035308838
680,1325631402658.462500,25.3395175933838
681,1325631402708.446100,25.3395175933838
682,1325631402758.437480,25.3639335632324
683,1325631402808.437560,25.3883476257324
684,1325631402858.465080,25.3883476257324
685,1325631402908.432460,25.4371757507324
686,1325631402958.464680,25.4371757507324
687,1325631403008.488940,25.4615936279297
688,1325631403058.457620,25.5104217529297
689,1325631403108.475120,25.5104217529297
690,1325631403158.447680,25.5348358154297
691,1325631403208.439380,25.5592517852783
692,1325631403258.464060,25.5592517852783
693,1325631403308.443020,25.5836658477783
694,1325631403358.527240,25.6355495452881
695,1325631403408.469580,25.6355495452881
696,1325631403458.444260,25.6843776702881
697,1325631403508.473780,25.6599636077881
698,1325631403558.459240,25.6843776702881
699,1325631403608.481840,25.7332077026367
700,1325631403658.427320,25.7332077026367
701,1325631403708.457900,25.7332077026367
702,1325631403758.464460,25.7820358276367
703,1325631403808.518800,25.7820358276367
704,1325631403858.472560,25.8064498901367
705,1325631403908.463180,25.830867767334
706,1325631403958.431960,25.830867767334
707,1325631404008.452040,25.879695892334
708,1325631404058.429300,25.879695892334
709,1325631404108.493680,25.9315795898438
710,1325631404158.442800,25.9559936523438
711,1325631404208.466040,25.9559936523438
712,1325631404258.442360,26.0048217773438
713,1325631404308.465120,26.0048217773438
714,1325631404358.472240,26.0292377471924
715,1325631404408.443460,26.0536518096924
716,1325631404458.436600,26.1024799346924
717,1325631404508.448820,26.1024799346924
718,1325631404558.438060,26.1268978118896
719,1325631404608.535500,26.1513118743896
720,1325631404658.445440,26.1757259368896
721,1325631404708.438100,26.2001399993896
722,1325631404758.439240,26.2276077270508
723,1325631404808.439060,26.2520217895508
724,1325631404858.465020,26.2764358520508
725,1325631404908.448180,26.3008499145508
726,1325631404958.445560,26.3008499145508
727,1325631405008.443160,26.325267791748
728,1325631405058.494300,26.374095916748
729,1325631405108.472980,26.349681854248
730,1325631405158.434920,26.398509979248
731,1325631405208.455960,26.4717540740967
732,1325631405258.433940,26.4473400115967
733,1325631405308.434720,26.4717540740967
734,1325631405358.477680,26.4961681365967
735,1325631405408.463500,26.5205860137939
736,1325631405458.437380,26.5480518341064
737,1325631405508.450000,26.5724658966064
738,1325631405558.432040,26.5968799591064
739,1325631405608.471300,26.6212978363037
740,1325631405658.444160,26.6701259613037
741,1325631405708.436480,26.6457118988037
742,1325631405758.438860,26.6945400238037
743,1325631405808.429180,26.7433700561523
744,1325631405858.475000,26.7677841186523
745,1325631405908.454680,26.7677841186523
746,1325631405958.428720,26.7921981811523
747,1325631406008.437520,26.8410301208496
748,1325631406058.441720,26.8410301208496
749,1325631406108.462460,26.8929100036621
750,1325631406158.456720,26.9173259735107
751,1325631406208.489160,26.9417400360107
752,1325631406258.463640,26.9661540985107
753,1325631406308.441060,26.9905681610107
754,1325631406358.467300,27.014986038208
755,1325631406408.425800,27.014986038208
756,1325631406458.442700,27.063814163208
757,1325631406508.426520,27.063814163208
758,1325631406558.456440,27.1126441955566
759,1325631406608.498140,27.1370582580566
760,1325631406658.450300,27.1645240783691
761,1325631406708.424780,27.1889381408691
762,1325631406758.426240,27.1889381408691
763,1325631406808.439720,27.2377700805664
764,1325631406858.459940,27.2621841430664
765,1325631406908.431380,27.2865982055664
766,1325631406958.452080,27.3354301452637
767,1325631407008.445100,27.3354301452637
768,1325631407058.499020,27.3842582702637
769,1325631407108.503680,27.4330883026123
770,1325631407158.441940,27.4330883026123
771,1325631407208.440240,27.4575023651123
772,1325631407258.465780,27.4575023651123
773,1325631407308.441800,27.5093860626221
774,1325631407358.468800,27.5338001251221
775,1325631407408.462200,27.5826282501221
776,1325631407458.482500,27.6070442199707
777,1325631407508.467320,27.6314582824707
778,1325631407558.435760,27.6558723449707
779,1325631407608.459680,27.6802864074707
780,1325631407658.457760,27.704704284668
781,1325631407708.432240,27.753532409668
782,1325631407758.452400,27.753532409668
783,1325631407808.458660,27.8054141998291
784,1325631407858.479020,27.8542423248291
785,1325631407908.439780,27.8542423248291
786,1325631407958.460100,27.8786563873291
787,1325631408008.440060,27.9030742645264
788,1325631408058.454480,27.9519023895264
789,1325631408108.469280,27.9763164520264
790,1325631408158.431340,28.000732421875
791,1325631408208.444740,28.000732421875
792,1325631408258.454180,28.049560546875
793,1325631408308.439340,28.049560546875
794,1325631408358.484060,28.1014442443848
795,1325631408408.428180,28.1502723693848
796,1325631408458.432280,28.174690246582
797,1325631408508.430640,28.199104309082
798,1325631408558.431280,28.199104309082
799,1325631408608.493280,28.2723484039307
800,1325631408658.452200,28.2723484039307
801,1325631408708.438160,28.3211765289307
802,1325631408758.440200,28.3211765289307
803,1325631408808.439480,28.3455905914307
804,1325631408858.459760,28.3944225311279
805,1325631408908.439440,28.4218883514404
806,1325631408958.442860,28.4463024139404
807,1325631409008.453180,28.4707183837891
808,1325631409058.447580,28.5439605712891
809,1325631409108.482320,28.5683784484863
810,1325631409158.426840,28.5683784484863
811,1325631409208.434920,28.6172065734863
812,1325631409258.430520,28.6172065734863
813,1325631409308.450020,28.6416206359863
814,1325631409358.467140,28.690450668335
815,1325631409408.435880,28.714864730835
816,1325631409458.444460,28.7667484283447
817,1325631409508.496120,28.7911624908447
818,1325631409558.435920,28.8155765533447
819,1325631409608.463580,28.8644065856934
820,1325631409658.453400,28.8644065856934
821,1325631409708.427640,28.9132347106934
822,1325631409758.433520,28.9376487731934
823,1325631409808.436320,28.9620666503906
824,1325631409858.499060,29.0108947753906
825,1325631409908.427360,29.0108947753906
826,1325631409958.433500,29.0383605957031
827,1325631410008.436040,29.1116065979004
828,1325631410058.446620,29.1360206604004
829,1325631410108.459100,29.160436630249
830,1325631410158.435600,29.160436630249
831,1325631410208.446980,29.209264755249
832,1325631410258.505160,29.233678817749
833,1325631410308.439400,29.3069248199463
834,1325631410358.475020,29.3069248199463
835,1325631410408.433860,29.3313388824463
836,1325631410458.431600,29.3832206726074
837,1325631410508.422580,29.4076347351074
838,1325631410558.443480,29.4320487976074
839,1325631410608.479440,29.4564666748047
840,1325631410658.504580,29.5052947998047
841,1325631410708.509380,29.5297088623047
842,1325631410758.444020,29.5541248321533
843,1325631410808.429980,29.6029529571533
844,1325631410858.471040,29.6273670196533
845,1325631410908.436680,29.6517848968506
846,1325631410958.461080,29.7036647796631
847,1325631411008.452400,29.7280788421631
848,1325631411058.461320,29.7524967193604
849,1325631411108.499380,29.7769107818604
850,1325631411158.463460,29.8257389068604
851,1325631411208.442600,29.850154876709
852,1325631411258.433640,29.898983001709
853,1325631411308.429060,29.923397064209
854,1325631411358.485240,29.9478149414063
855,1325631411408.446880,29.9996948242188
856,1325631411458.438420,29.9996948242188
857,1325631411508.436080,30.0485248565674
858,1325631411558.432940,30.0729389190674
859,1325631411608.458420,30.1217670440674
860,1325631411658.456300,30.1217670440674
861,1325631411708.429760,30.1705989837646
862,1325631411758.434280,30.2194271087646
863,1325631411808.439080,30.2194271087646
864,1325631411858.483340,30.2682571411133
865,1325631411908.441420,30.3201370239258
866,1325631411958.436360,30.344554901123
867,1325631412008.430600,30.344554901123
868,1325631412058.454380,30.417797088623
869,1325631412108.468500,30.4422149658203
870,1325631412158.439160,30.4666290283203
871,1325631412208.443340,30.4910430908203
872,1325631412258.447940,30.5154571533203
873,1325631412308.442080,30.5398731231689
874,1325631412358.485880,30.5887012481689
875,1325631412408.435060,30.6161708831787
876,1325631412458.439180,30.6405849456787
877,1325631412508.428880,30.6894130706787
878,1325631412558.469260,30.7382431030273
879,1325631412608.493620,30.7626571655273
880,1325631412658.443680,30.7870712280273
881,1325631412708.433680,30.8359031677246
882,1325631412758.452000,30.8603172302246
883,1325631412808.441320,30.8847312927246
884,1325631412858.469540,30.9366130828857
885,1325631412908.441060,30.9610271453857
886,1325631412958.444080,31.009859085083
887,1325631413008.521540,31.034273147583
888,1325631413058.456680,31.058687210083
889,1325631413108.460300,31.1075172424316
890,1325631413158.438100,31.1075172424316
891,1325631413208.434520,31.1563453674316
892,1325631413258.453240,31.1807594299316
893,1325631413308.438780,31.2326431274414
894,1325631413358.485400,31.2570571899414
895,1325631413408.436400,31.2814712524414
896,1325631413458.462180,31.3303031921387
897,1325631413508.435160,31.3791313171387
898,1325631413558.440000,31.4035472869873
899,1325631413608.519500,31.4523754119873
900,1325631413658.434700,31.4767894744873
901,1325631413708.453380,31.5012073516846
902,1325631413758.443500,31.5256214141846
903,1325631413808.439640,31.5530872344971
904,1325631413858.472700,31.6019172668457
905,1325631413908.442180,31.6507453918457
906,1325631413958.427220,31.6751594543457
907,1325631414008.451560,31.699577331543
908,1325631414058.428180,31.699577331543
909,1325631414108.475660,31.748405456543
910,1325631414158.451100,31.772819519043
911,1325631414208.447260,31.8216495513916
912,1325631414258.491900,31.8735294342041
913,1325631414308.461680,31.8979473114014
914,1325631414358.461740,31.9467754364014
915,1325631414408.468400,31.9711894989014
916,1325631414458.439720,32.02001953125
917,1325631414508.436840,32.04443359375
918,1325631414558.434980,32.06884765625
919,1325631414608.481240,32.0932655334473
920,1325631414658.463740,32.1695594787598
921,1325631414708.457200,32.1695594787598
922,1325631414758.448480,32.193977355957
923,1325631414808.431220,32.267219543457
924,1325631414858.474280,32.267219543457
925,1325631414908.435720,32.3160514831543
926,1325631414958.436440,32.3404655456543
927,1325631415008.450980,32.3892936706543
928,1325631415058.502280,32.4381217956543
929,1325631415108.482480,32.4625358581543
930,1325631415158.450340,32.4900054931641
931,1325631415208.438120,32.5144195556641
932,1325631415258.450840,32.5632476806641
933,1325631415308.436940,32.6120796203613
934,1325631415358.496700,32.6364936828613
935,1325631415408.474180,32.6609077453613
936,1325631415458.436360,32.7097396850586
937,1325631415508.435700,32.7341537475586
938,1325631415558.434620,32.7585678100586
939,1325631415608.459760,32.8104476928711
940,1325631415658.457540,32.8348617553711
941,1325631415708.428300,32.8836936950684
942,1325631415758.453160,32.9081077575684
943,1325631415808.442060,32.9325218200684
944,1325631415858.466480,32.9813537597656
945,1325631415908.491040,33.0057678222656
946,1325631415958.462040,33.0790138244629
947,1325631416008.433940,33.0790138244629
948,1325631416058.430380,33.1308937072754
949,1325631416108.515200,33.1553115844727
950,1325631416158.436100,33.2041397094727
951,1325631416208.458860,33.2285537719727
952,1325631416258.455960,33.2773818969727
953,1325631416308.446020,33.3017959594727
954,1325631416358.484120,33.3262100219727
955,1325631416408.437420,33.3750419616699
956,1325631416458.429080,33.3994560241699
957,1325631416508.433760,33.4269218444824
958,1325631416558.436420,33.5001678466797
959,1325631416608.489040,33.5245819091797
960,1325631416658.444140,33.5245819091797
